subject_id,name,number
76,Methods I: Foundations of Literacy  Language and Learning in the Foreign/Heritage Language Classroom  Grades 7-12,21200
76,Methods I: Classroom Organization  Management and Instruction in Mathematics and Science  Grades 7-12,21300
76,Methods I: Classroom Organization  Management  and Instruction in Social Studies  Grades 7-12,21500
76,Adolescent Health and Safety,22000
76,Teaching English Methods to a Diverse Population in Grades 7-12,32100
76,Methods II: Instructional Planning for Literacy  Language  and Learning in the Foreign/Heritage Language Classroom  Grades 7-12,32200
76,Methods II: Teaching Diverse Learners in Mathematics  Grades 7-12,32300
76,Methods II: Teaching Diverse Learners Science  Grades 7-12,32400
76,Methods II: Teaching Diverse Learners in Social Studies  Grades 7-12,32500
76,Adolescent Fieldwork,34100
76,Student Teaching in English  Grades 7-12,45100
76,Student Teaching in Chinese  Grades 7-12,45210
76,Student Teaching in French  Grades 7-12,45220
76,Student Teaching in German  Grades 7-12,45230
76,Student Teaching in Hebrew  Grades 7-12,45250
76,Student Teaching in Italian  Grades 7-12,45260
76,Student Teaching in Russian  Grades 7-12,45270
76,Student Teaching in Spanish  Grades 7-12,45280
76,Student Teaching in Mathematics  Grades 7-12,45300
76,Student Teaching in Biology  Grades 7-12,45410
76,Student Teaching in Chemistry  Grades 7-12,45420
76,Student Teaching in Physics  Grades 7-12,45430
76,Student Teaching in Social Studies  Grades 7-12,45500
76,Social Foundations of Education  Grades 7-12,20300
76,Adolescent Development,20400
76,Educational Psychology: Applications in Grades 7-12,20500
76,Assessment of the Teaching and Learning Process in Grades 7-12,20600
76,Teaching Students with Special Needs in Inclusive Settings,30800
18,Early Childhood Programs and Curricular Frameworks,30000
18,Field work/Internship 1,30100
18,Field work/Internships,30100
18,Field work/Internship 2,30200
18,Field work/Internship 3,30300
18,Creative Arts and Play-Based Learning,30400
18,Language and Literacy for Children of Diverse Backgrounds (B-Prekindergarten),30500
18,Language and Literacy for Children of Diverse Backgrounds  Kindergarten through 2nd Grade,30600
18,Inclusionary Practices and Teaching Children of Diverse Backgrounds,30800
18,Mathematics in Early Childhood,31000
18,Early Childhood Science and Inquiry-Based Learning,31100
18,Health  Family  and Community Partnerships,31400
18,Student Teaching,40100
18,Human Development and Theories of Learning  Prenatal-Age 8,20000
18,Social and Historical Foundations of Early Childhood Care and Education,20100
18,Assessment in Early Childhood  Birth through 2nd Grade,40000
19,Introduction to Urban Education: Topics and Issues around Diversity and Equity,25000
68,The Art of Effective Teaching,40080
68,Developmental Reading,40180
68,Mathematics Teaching and Learning in Elementary School,40680
68,The Arts: An Interdisciplinary Learning Experience,40780
68,Literacy Across the Content Areas,41080
68,Teaching Social Studies through Literature  the Arts  and Technology in Elementary Schools,41280
68,Teaching Science in Elementary Schools,41480
68,Student Teaching,41580
68,Child Growth and Development,20280
68,Social Foundations of Urban Education,40380
68,Psychology of Teaching and Learning,41380
68,Fieldwork I: Fieldwork for Child Development and Developmental Reading,30000
68,Fieldwork II: Fieldwork for Literacy Across the Content Areas and Teaching Social Studies through Literature  the Arts  and Technology in Elementary Schools,30100
68,Fieldwork III: Fieldwork for Mathematics Teaching and Learning in Elementary School and Psychology of Teaching and Learning,30200
18,Theory and Practice of Teaching Dance (pre-K-12),30200
76,Student Teaching in Dance  Grades Pre-K-12,45600
41,Women and Health,20100
41,Sex Education,30500
41,Drugs and Drug Dependencies,30600
41,Independent Study in Health Education,48000
41,Health Education for the Classroom Teacher,31400
19,Honors Course in Educational Research,49000
19,Reading II,200
19,English for Bilingual Students II,400
19,English for Bilingual Students III,500
19,Introduction to Writing about Literature,22000
19,Topics in Literature,25000
19,Topics in Literature,25100
19,Introduction to Literary Studies,25200
19,Survey of British Literature II: the Eighteenth Century to the Present,25400
19,Topics in Non-European Literary Traditions,25500
19,Topics in Literature by Non-European Americans,25600
19,Topics in Literature by Women,25800
19,Topics in Literature,35800
19,Introduction to Literary Analysis,30200
19,Western Literary Backgrounds of British and American Literature,30300
19,Studies in Children's Literature,30500
19,Literary Theory,30600
19,Topics in Non- European Literary Traditions,31700
19,Topics in Literature of Non-European Americans,31800
19,Topics in Literature by Women,31900
19,Multi-Ethnic American Literature,32000
19,Topics in African American Literature,32100
19,Topics in Gender and Sexuality in Literature,32200
19,Topics in Asian American Literature,32300
19,Topics in Native American Literature,32400
19,Post-Colonial Literature in English,32500
19,Topics in US Latina/o Literature,32600
19,Topics in Caribbean Literature,32700
19,Topics in Cross-Cultural Literature in English,32900
19,Sociolinguistics,33000
19,The Structure of Modern English,33100
19,History of the English Language,33200
19,Topics in Language and Linguistics,33300
19,Beowulf and Other Early Texts,33400
19,Chaucer,33500
19,Medieval Literature (1100-1500),33600
19,Literary Aspects of Folklore,33700
19,Survey of British Literature I: Early Texts To the Eighteenth Century,33800
19,Survey of British Literature II: The Eighteenth Century to the Present,33900
19,History of Rhetoric,34000
19,Rhetorical Principles of Expository Writing,34100
19,Topics in Rhetoric,34200
19,Discourse Analysis,34600
19,Language and Ethnicity,34700
19,English Across the World,34800
19,Renaissance Drama,35000
19,The Age of Elizabeth I,35100
19,Shakespeare Survey,35200
19,Shakespeare I,35300
19,Shakespeare II,35400
19,Topics in Shakespeare,35500
19,Topics in Seventeenth-Century Literature,35900
19,The 17th Century,36000
19,Milton,36100
19,English Drama of Restoration and 18th Century,36200
19,Topics in Milton,36300
19,The Age of Satire,36400
19,The Later 18th Century,36500
19,The 18th Century English Novel,36800
19,The 19th Century English Novel,36900
19,Topics in Romantic Literature,37100
19,Romantic Poetry,37200
19,Victorian Literature,37300
19,20th and 21st Century British and Irish Poetry,37400
19,20th and 21st Century American Poetry,37500
19,20th and 21st Century British and Irish Fiction,37600
19,20th and 21st Century American Fiction,37700
19,20th and 21st Century British and Irish Drama,37800
19,20th and 21st Century American Drama,37900
19,Irish Literary Renaissance,38000
19,Topics in Medieval Literature,38200
19,Topics in Renaissance Literature,38300
19,Topics in Restoration and 18th Century Literature,38400
19,Topics in 19th Century Literature,38500
19,Topics in British and American Literature,38600
19,Topics in British and/or Irish Fiction,38700
19,Topics in Multi-Genre British and/or Irish Literature,38800
19,One Major Writer,38900
19,Topics in 20th Century Literature,39000
19,Topics in British and/ or Irish Poetry,39100
19,Topics in American Poetry,39200
19,World Literature: Drama,39400
19,Survey of American Literature: Origins to the Civil War,39500
19,American Prose from Reconstruction to World War I,39600
19,Pre-20th Century American Poetry,39700
19,Topics in American Fiction,39800
19,Topics in American Multi-Genre Literature,39900
19,Special Studies Seminar,48200
19,Special Studies Seminar,48300
19,Special Studies Seminar,48400
19,Advanced Poetry Writing,48469
19,Narrative Forms: Strategies in Fiction Writing,48476
19,Character  Class  Conflict in Contemporary Firction,48483
19,Creative Non-Fiction,48491
19,Individual Tutorial Project,48500
19,Advanced Topics Seminar,49000
19,Honors Seminar: Special Studies,49400
19,Internship,49800
19,Expository Writing,12000
19,Intermediate Expository Writing Using Small-Group Methods,20100
19,Advanced Expository Writing,21800
19,Introduction to Creative Writing,30000
19,Theory and Practice of Expository Writing,30100
19,Workshop in Non-Fiction I,30800
19,Workshop in Non-Fiction II,30900
19,Workshop in Fiction I,31100
19,Workshop in Fiction II,31300
19,Workshop in Poetry I,31400
19,Workshop in Poetry II,31600
19,Advanced Prose Writing,48455
19,Introduction to Cinema,10100
19,Media & Film in a Digital Age I,15000
19,Media & Film in a Digital Age II,16000
19,Practical Film Analysis,20100
19,Film History I: 1895-1942,21100
19,Film History II: Since 1942,21200
19,National Cinema,21300
19,National Cinema: Italian Cinema,21305
19,Israeli Cinema,21344
19,National Cinema: French New Wave,21351
19,National Cinema: Asian Cinema,21355
19,Multicultural Perspectives in Cinema,21400
19,Women and Film,21500
19,Topics in Genre Studies,22200
19,Topics in Genre Studies: “The Woman's Film” of the 1940s,22252
19,Cinematic Space,22400
19,Movies in American Culture,23000
19,Studies of Selected Directors,23100
19,Experimental Film and Video,23200
19,Film Production I,25100
19,Location Sound,28600
19,Screen Writing I - The Short,27600
48,Movies in American Culture,23000
19,Nonfiction Film and Video,31500
19,Contemporary Film Theory,32200
19,Film Technology and Aesthetic Theory,32300
19,Aesthetics of Film Sound,32351
19,Narrative Strategies,32400
19,America in American Film and Video,32600
19,Representations of Race and Ethnicity in U.S. Media,32700
19,Images of Resistance in the Developing World,32800
19,Myths and Images in the Media,33200
19,Styles and Theories of Film Acting,33300
19,Theatricality and the Presentation of Self,33400
19,History of Cinematography,34400
19,Problems in Film Research,39100
19,Topics in Film History,39700
19,Directing Documentary Video Production,31100
19,Producing the Film,34100
19,Film Production II,35200
19,Screen Directing I,37100
19,Screen Directing II,37200
19,Techniques of Cinematography,38100
19,Narrative Editing,38200
19,Sound Design,38300
19,Film and Video Production,38400
19,Experimental Production,31600
19,Screen Writing II The Feature,37700
48,Concepts in Gaming,36300
19,Special Topics in Film,29900
19,Studies in Film,39900
19,Independent Research,40100
19,Honors Project,40200
19,Internship,49800
19,Advanced Seminar,49900
19,Special Topics in Advanced Film Practice,39900
19,Film and Video Production Seminar,45100
19,Internship,49800
48,Special Topics in Media Production,29900
48,Introduction to Media Studies,18000
48,Journalism and Society,21000
48,News Literacy in a Digital Age,21100
48,Internet and Society,26000
48,Television Culture,27100
48,Understanding New Media,28000
48,Special Topics in Media Studies,29800
48,The Horror Film,29853
48,Special Topics in Media Studies,29900
48,The Culture of Publicity,31300
48,Public Relations: Theory and Practice,31400
48,Nonfiction Film and Video,31500
48,America in American Film and Video,32600
48,Representations of Race and Ethnicity in U.S. Media,32700
48,Images of Resistance in the Developing World,32800
48,Myths and Images in the Media,33200
48,Typecasting,33300
48,Digital Copyright,36500
48,The Press and the Public,37000
48,Journalism as Literature,37300
48,Media  Sports  and Society,37400
48,Media and Politics,37500
48,History of Broadcasting,38000
48,Propaganda and the Mass Media,38100
48,Popular Music and the Music Industry,38300
48,Women and Media,38400
48,Media Ethics,38600
48,Broadcast Journalism,39000
48,History of Print Journalism,39100
48,Media Criticism,39300
48,Mass Communications and the Law,39400
48,Mass Media in Developing Countries,39500
48,Global Communication,39600
48,Cult TV and its Audiences,39700
48,Complex Television Narratives,39800
48,Special Issues in Media Studies,39900
48,Advanced Seminar,49900
48,Media and Film in a Digital Age Pt. 1,15000
48,Media and Film in a Digital Age Pt. 2,16000
48,Digital Design and Usability,25000
48,Introduction to 2D Animation,26000
48,Documentary Video Production 1,28100
48,Studio Television Production,28200
48,Web Production I,28500
48,Location Sound,28600
48,Advanced TV Studio Production,31000
48,Documentary Video Production 2,31100
48,Advanced Documentary Digital Editing,31200
48,Web Production II,33100
48,Web Programming,34100
48,Web Design Projects,34500
48,Introduction to Physical Computing,34900
48,Physical Computing: Interactive Installation,35500
48,3D Animation and Modeling,36000
48,3D Virtual Environments,36500
48,Sound Design,38300
48,Mobile Journalism,38700
48,Game Design and Programming,39909
48,Motion Graphics,39950
48,Film and Video Production Seminar,45100
48,Reporting and Writing I,20100
48,Reporting and Writing 2,20200
48,Entertainment Journalism,23900
48,News Video Reporting,28300
48,Radio Reporting and Podcasting,28400
48,Developing the Documentary,29000
48,Magazine Writing,29400
48,Online Journalism,29500
48,Feature Writing,29600
48,Experimental Production,31600
48,Investigative Reporting,37200
48,Neighborhood News,37700
48,Mobile Journalism,38700
48,Studio News Production,38800
48,Independent Research,40100
48,Honors Project,40200
48,Internship,49800
48,Special Topics in Advanced Media Production,39900
19,People and Their Environment,10100
19,World Regional Geography,15000
19,Special Topics: Introductory Geosciences,18300
19,Economic Geography and Globalization,22100
19,Environmental Conservation: Resource Management,22600
19,Environmental Conservation: Urban Problems,22700
19,Population Geography,24100
19,Urban Geography,24300
19,Geography of Development,24500
19,Cultural Geography,24700
19,Geographic Research Methods,25000
19,Special Topics in Urban and Regional Dynamics,30500
19,Special Topics in Contemporary Regional Geographies,30600
19,Transportation Geography,32100
19,Urban Environmental Problems: Evaluations and Solutions,32800
19,International Pollution Issues,33500
19,Geography of International Migration and Ethnicity,34200
19,Urban Geographic Theory,34300
19,Geography of New York City and Vicinity,35700
19,Geography of Sustainable Development in Developing Countries,37000
19,Rural Water Supply in Developing Regions,37100
19,Special Topics in Geography,38100
19,Special Topics in Geography,38200
19,Special Topics in Geography,38300
19,Individual Study in Geography,39100
19,Individual Study in Geography,39200
19,Individual Study in Geography,39300
19,Capstone in Urban and Social Geography,48000
19,Capstone in Sustainability Studies,48100
19,Honors in Geography,49000
19,Internship,49800
19,Digital Earth,10100
19,Introduction to Geographic Information Science,20100
19,Introduction to Remote Sensing,20300
19,Quantitative Methods in Geography,30100
19,Remote Sensing of the Environment,32100
19,Digital Image Processing,32200
19,Field Topographic Surveying,35000
19,Field Techniques in Geography,35100
19,GIS Analysis,36100
19,Introduction to Cartographic Design and Geovisualization,38000
19,GIS Applications,38500
19,Capstone in Geographic Information Science,48000
19,Honors in Geographic Information Science,49000
19,Internship in Geographic Information Science,49800
50,Weather and Climate,13000
50,Introduction to Weather  Climate and Climate Change,14000
50,Introduction to Weather  Climate and Climate Change Laboratory,14100
50,Physical Geography II: Principles of Geomorphology,23100
50,Earth System Science I,25000
50,Earth System Science II,25100
50,Introduction to Fluid Mechanics,31100
50,Biogeography,31300
50,Introduction to Hydrology,33200
50,Coastal Geomorphology See GEOL 33400,33400
50,Urban and Metropolitan Coasts,33500
50,Global Climatic Change,36100
50,Environmental Hazards,36300
50,Special Topics in Environmental Studies,38100
50,Special Topics in Environmental Studies,38200
50,Special Topics in Environmental Studies,38300
50,Individual Study in Environmental Studies,39100
50,Individual Study in Environmental Studies,39200
50,Individual Study in Environmental Studies,39300
50,Capstone in Physical Geography,48000
50,Honors in Environmental Studies,49000
50,Internship in Environmental Studies,49800
19,Introductory to Geology,10000
19,Introductory Geology Lab,10100
19,Plate Tectonics and the Earth's Evolution,10200
19,Introduction to Environmental Geoscience,10500
19,Introduction to Oceanography,18000
19,Environmental Geology,20500
19,Principles of Geomorphology,23100
19,Marine Geology,28000
19,Hydrology See PGEOG 33200,33200
19,Geomorphology: The Study of Beaches and Coasts,33400
19,Advanced Oceanography: Physics of the Oceans,38000
19,Special Topics in Geology and Oceanography,38100
19,Special Topics in Geology and Oceanography,38200
19,Special Topics in Geology and Oceanography,38300
19,Individual Study in Geology,39100
19,Individual Study in Geology,39200
19,Individual Study in Geology,39300
19,Sedimentology,24400
50,Geography of Soils and Vegetation,21200
19,Elementary German I,10100
19,Elementary German II,10200
19,Intensive Elementary German,10300
19,Intensive German 2 and 3,20000
19,Intermediate German I,20100
19,Intermediate German Workshop I,20150
19,Intermediate German II,20200
19,Intermediate German Workshop II,20250
19,Intensive Intermediate German,20300
19,Advanced German Comprehension and Conversation,30100
19,Advanced German Conversation and Composition,30200
19,Advanced German Language Studies,31000
19,Introduction to Business German,31200
19,Studies in German Literature and Language,32000
19,Individual and Society in Modern German Literature,32100
19,German Civilization,32200
19,Women in German Literature,32300
19,Modern Swiss Literature,32700
19,German Children's and Adolescent Literature,32800
19,The German Short Story and Novelle,33400
19,German Radio Plays: Hoerspiel,33500
19,German Lyric Poetry,33600
19,German Drama from Naturalism to Present,33900
19,German Drama from Age of Goethe to Naturalism,34100
19,The German Novel,34200
19,Readings in Classical Period of German Literature,34400
19,Literature of Weimar Republic,34500
19,German Literature of the 1930s and 1940s,34600
19,German Literature 1945-1995,34700
19,East German Literature (1945-1990),34800
19,Austrian Literature,35000
19,Goethe's Faust,35300
19,German Literary Seminar,35900
19,German-Jewish Love Stories in Literature and Film after 1945,37300
19,Advanced Topics in German Language Study,38500
19,The German Press of Today: Reading and Understanding Newspapers and Magazines,38501
19,Advanced Business German,38502
19,German Grammar for Upper- Level Discourse,38503
19,Advanced German Through Translation,38504
19,Second Language Acquisition,39900
19,Seminar Studies in German Literature and Language,44400
19,Honors Project,49100
19,Independent Study in German,49200
19,Individual Studies Project in German Studies,49300
19,Internship,49800
19,German Thought and Culture: A Survey,24000
19,German Fairy Tales in Translation,24100
19,Germany in the Twenties,37200
19,Masterpieces of German Literature in English Translation,37400
19,Studies/Seminar Studies in German Literature in English Translation,37900
19,Studies/Seminar Studies in German Literature in English Translation,47900
19,Post-Feminist German Literature and Film,32400
19,German through Lieder,10600
19,German Literature from Its Origins to the Age of Goethe,34300
19,Gottfried von Strassburg: Tristan,36100
19,Wolfram von Eschenbach: Parzival in translation,36200
19,Goethe’s Faust in English translation,36300
19,Heinrich von Kleist,36400
19,Georg Büchner,36500
19,Hermann Hesse,36600
19,Hermann Hesse: Magister Ludi,36700
19,Rainer Maria Rilke’s Duino Elegies,36800
19,Thomas Mann’s The Magic Mountain,36900
19,Franz Kafka,37000
19,Bertolt Brecht,37100
19,Masterpieces of Modern German Prose in English Translation,37600
19,Masterpieces of German Drama in English Translation,37800
19,Beginning Ancient Greek 1,10100
19,Beginning Ancient Greek 2,10200
19,Plato,20200
19,Ancient Greek Reading: Prose,21100
19,Ancient Greek Reading: Poetry,21200
19,Plato II,30100
19,Euripides,30200
19,Greek Lyric Poetry,30300
19,Aristophanes and Menander,30400
19,Attic Orators,30500
19,Sophocles,30700
19,Aeschylus,30800
19,Herodotus,30900
19,Thucydides,31000
19,Topics in Greek Literature,32000
19,Independent Study in Greek Literature,42100
41,Selected Studies in Hebrew Literature in Translation,21000
41,Masterpieces of Medieval Hebraic Literature in Translation,21100
41,Readings in Modern Hebrew Literature in Translation,21200
41,Maimonides'  Guide to the Perplexed,21400
41,Hebraic and Judaic Culture and Thought in the Medieval Islamic World,21500
41,Masterpieces of Yiddish Literature in Translation,21800
41,Israeli Cinema,22000
41,Modern Israeli Culture,22100
41,Introduction to Jewish Texts and Writings,22200
41,Introduction to the Old Testament,24000
41,Topics in Hebraic Studies,25000
41,Old Testament Religion,25900
41,Masterpieces of Ancient Hebraic Literature in Translation,28100
41,Images of Women in the Old Testament  in Translation,28400
41,Ancient Near Eastern Literature and the Bible,28600
41,Ancient Hebraic Folklore,28800
41,Biblical Archaeology,29000
41,The Hebrew Prophets,29200
41,Job  Ecclesiastes and the Human Predicament,29400
41,Ancient Hebrew Law,29500
41,The Dead Sea Scrolls in English,29600
41,Elementary Hebrew I,10100
41,Elementary Hebrew II,10200
41,Intensive Elementary Hebrew,10300
41,Elementary Biblical Hebrew I,10500
41,Elementary Biblical Hebrew II,10600
41,Intermediate Hebrew I,20100
41,Intermediate Hebrew II,20200
41,Intermediate Biblical Hebrew I,20500
41,Intermediate Biblical Hebrew II,20600
41,Modern Hebrew Literature I,31000
41,Modern Hebrew Literature II,31100
41,Biblical Literature: Pentateuch,31500
41,Biblical Literature: Historical Books,31600
41,Biblical Literature: Prophetic Books,31700
41,Biblical Literature: Hagiographa,31800
41,The Modern Hebrew Short Story,32000
41,Talmudic Literature,32100
41,Medieval Literature,32200
41,Poetry of the Modern Hebrew Renaissance Period,32300
41,The Modern Hebrew Essay,32400
41,History of Modern Hebrew Literature,32500
41,Hebrew Poetry Between the Two World Wars,32600
41,The Modern Hebrew Novel,32700
41,Contemporary Hebrew Prose,32800
41,Medieval Hebrew Philosophic Texts,33100
41,Hebrew Grammar and Composition,35100
41,Approaches to Main Problems in Hebraic Studies,35700
41,Hebrew Conversation I,37100
41,Hebrew Conversation II,37200
41,Selected Studies in Hebrew Literature,45100
41,Independent Studies,49000
41,Honors Project,49100
41,Second Language Acquisition,39900
42,Early Modern Europe 1500 to 1815,12100
42,19th and 20th Century Europe,12200
42,Ancient Civilization,20100
42,Medieval Civilization,21100
42,The Holocaust: An Introduction,24200
42,Greek History,30200
42,Roman History,30300
42,The Age of the Crusades,30500
42,Jewish History in the Medieval and Early Modern Periods,31000
42,Europe in the Early Middle Ages,31100
42,Europe in the High Middle Ages,31200
42,Europe in the Late Middle Ages,31300
42,Ancient and Medieval Christianity,31400
42,Jewish History in the Medieval and Early Modern Periods,31900
42,Jewish History in the Modern World,32000
42,History of the Holocaust,32100
42,Europe in the Age of Renaissance and Reformation,32400
42,Europe in the Age of Absolutism and Revolution,32500
42,Europe 1815-1914,32600
42,Europe since 1914,32700
