subject_id,name,number
42,History of European Diplomacy,32900
42,Social and Economic History of Modern Europe,33000
42,European Culture in the 16th  17th and 18th Centuries,33100
42,Modern Culture from the 18th to the 20th Centuries,33200
42,France during the Revolution and Napoleonic Eras,33400
42,History of Modern France,33500
42,History of 20th-Century Germany,33600
42,History of Spain,33700
42,History of Italy,33800
42,Early British History to 1689,34250
42,Britain Since 1689,34251
42,England under the Tudors and Stuarts,34300
42,Churchill's Britain,34600
42,Russia to the 20th Century,37400
42,Late Imperial Russia and the Soviet Union,37500
42,Soviet Foreign Policy,37600
42,Problems in European History,38400
42,Problems in European History (Honors),48400
42,The United States from the Colonial Era to the Civil War,15100
42,The United States from the Civil War Era to the Present,15200
42,History of Religion in the United States,31600
42,History of the American City,31700
42,History of the American Working Class,31800
42,History of New York City,35300
42,The American Colonies in the 17th Century,35400
42,The American Colonies in the 18th Century,35500
42,The Early Republic,35600
42,American-Jewish History,35700
42,20th Century United States,35800
42,Immigration and Ethnicity in the United States,35900
42,America and the World in the 20th Century,36100
42,Biography and Autobiography in the History of the U.S.,36200
42,American Cultural History,36300
42,American Constitutional History  1783 to 1900,36400
42,American Economic History,36500
42,Role of Women in American History,36600
42,Civil War and Reconstruction,36700
42,African American History in the United States,36900
42,The West in American History,37000
42,Problems in U.S. History,38300
42,Problems in U.S. History (Honors),48300
42,World History to 1500,11100
42,World History from 1500 to the Present,11200
42,History of the Jews,20800
42,History of Judaism,21000
42,Early History of Latin America,27100
42,History of Latin America in the 19th and 20th Centuries,27200
42,Middle Eastern History from the Beginning of Islam to 1800,27650
42,The Modern Middle East from 1800 to the Present,27651
42,East Asia to 1600,27700
42,East Asia  1600 to the Present,27800
42,History of Africa to the 19th Century,28800
42,Africa in the 19th and 20th Centuries,28900
42,History of the Ancient Near East,30100
42,Jewish History in the Ancient World,30900
42,History of the Ottoman Empire,37300
42,Ancient and Imperial China to 1800,37700
42,China Since 1800,37800
42,Japan to 1800,37900
42,Japan since 1800,38000
42,Problems in Non-Western History,38500
42,History of South Asia,38900
42,History of Modern West Africa,39000
42,Problems in Non-Western History (Honors),48500
42,Contemporary Issues in Historical Perspective,14100
42,Historical Issues,25000
42,History Practicum,29000
42,Historical Methods,29100
42,Historical Research,30000
42,Topics in History,34100
42,Latin American Political Economy,34122
42,African Influences in the Americas,34139
42,Historical Studies Seminar,38200
42,Historical Restoration and Museum Work,39100
42,Historical Research [H],40000
42,Honors Seminar in Historical Studies,49200
42,Individual Tutorial Research Project,49300
42,Internship,49800
43,Introduction to Human Rights: History  Discourse  Practice,20000
43,Special Topics in Human Rights,22000
43,Human Rights Internship,25000
43,Human Rights Internship Seminar,26000
43,Special Topics in Human Rights,32000
43,Human Rights Capstone Seminar,35000
44,Introductory Topics in Humanities and the Arts,15000
44,Explorations in the Arts,20100
44,Intermediate Topics in Humanities and the Arts,25000
44,Advanced Topics in Humanities and the Arts,35000
45,Elementary Japanese I,10100
45,Elementary Japanese II,10200
45,Intermediate Japanese I,20100
45,Intermediate Japanese II,20200
45,Japanese Culture Before 1600,25100
45,Japanese Culture Since 1600,25200
45,Special Topics in Japanese Culture,26100
45,Japanese Reading: Recitation and Comprehension,27100
45,Advanced Japanese I,30100
45,Advanced Japanese II,30200
45,Advanced Japanese Conversation,35100
45,Independent Study in Japanese,42101
45,Independent Study in Japanese,42102
45,Independent Study in Japanese,42103
45,Independent Studies,30000
45,Jewish Studies Fieldwork,31000
45,Individual Honors Project,40000
45,Jewish Studies Seminar I,41050
45,Jewish Studies Seminar II,41051
48,Beginning Latin,10100
48,Beginning Latin,10200
48,Beginning Latin  Intensive,10700
48,Ovid's Metamorphoses,20100
48,Roman Biography,20200
48,Vergil's Aeneid,20300
48,Cicero's De Senectute,20400
48,Latin Reading: Prose,21100
48,Latin Reading: Prose,21100
48,Latin Reading: Poetry,21200
48,Medieval Latin,22000
48,Roman Letter,30200
48,Roman Comedy,30300
48,Roman Satire,30400
48,Vergil's Eclogues and Georgics,30500
48,Cicero,30600
48,Lucretius'  De Rerum Natura,30700
48,Roman Epic,30800
48,Lyric Poetry of the Golden Age,30900
48,The Roman Novel,31000
48,Elegiac Poets,31100
48,Livy,31200
48,Caesar,31300
48,Tacitus,31400
48,Topics in Latin Literature,32000
48,Independent Study in Latin Literature,42100
48,Latin America and the Caribbean Field Course/Internship,33000
48,Seminar in Latin American and Caribbean Studies,43400
49,MHC Seminar 1  The Arts in New York City,10000
49,MHC Seminar 2: Peopling of New York,15000
49,MHC Seminar 3: Science and Technology,20000
49,MHC Seminar 4: Shaping the Future of New York City,25000
48,Basic Structures of Mathematics,10000
48,Algebra for College Students,10100
48,Mathematics and Everyday Life,10200
48,Mathematics for Elementary Education I,10400
48,Mathematics for Elementary Education II,10500
48,Topics in the Mathematical Sciences,11000
48,Matrices  Vectors and Linear Programming,11100
48,Precalculus,12500
48,Precalculus Technology Laboratory,12600
48,Calculus with Analytic Geometry I,15000
48,An Introduction to Symbolic Computation,15400
48,Calculus with Analytic Geometry II,15500
48,Introduction to Mathematical Proof Workshop,15600
48,Matrix Algebra,16000
48,Calculus with Analytic Geometry III,25000
48,Ordinary Differential Equations,25400
48,Vector Analysis,25500
48,Linear Algebra,26000
48,Symbolic Logic,27500
48,Intermediate Topics in Mathematics,29500
48,Mathematical Methods for the Physical Sciences,30100
48,Abstract Algebra I,31100
48,Abstract Algebra II,31200
48,Theory of Numbers,31300
48,Geometries,33100
48,Topology,34000
48,Mathematical Analysis I,35100
48,Mathematical Analysis II,35200
48,Introduction To Complex Variables,35300
48,Dynamical Systems and Chaos,35400
48,Mathematical Logic,37000
48,Fundamental Concepts of Modern Mathematics,37100
48,Logic and Computers,37200
48,Philosophy of Mathematics,37600
48,Non-classical Logic,37700
48,Numerical Methods I,38500
48,Independent Study in Mathematics,39100
48,Independent Study in Mathematics,39200
48,Independent Study in Mathematics,39300
48,Advanced Topics in Mathematics,39500
48,Calculus on Manifolds,45400
48,Numerical Methods II,48500
48,Honors Seminar,49000
76,Selected Topics in Elementary Probability and Statistics as Applied to Popular Science and Current Events,11000
76,Elementary Probability and Statistics,11300
76,Discrete Probability,21200
76,Introduction to Applied Statistics,21300
76,Data Analysis Using Statistical Software,21400
76,Statistical Analysis in Forensics,22000
76,Intermediate Topics in Statistics,29500
76,Probability Theory,31100
76,Stochastic Processes,31200
76,Introduction to Mathematical Statistics,31300
76,Bayesian Statistical Inference in the Sciences,31900
76,Advanced Biometrics,35100
76,Independent Study,39100
76,Independent Study,39200
76,Independent Study,39300
76,Advanced Topics in Statistics,39500
76,Modeling and Visualization,48600
50,Human Physiology: Integration and Control,31200
50,Human Histology,34700
50,Topics: Biohazards and Emergency Response,40066
50,Topics: Medical Technology,40067
50,Cell and Tissue Culture,45000
50,Immunology,46000
50,8003 - Independent Study,48001
50,Honors,49000
50,Fundamental Concepts and Techniques in the Medical Laboratory,30000
50,Hematology,34900
50,Clinical Microbiology I,35100
50,Clinical Microbiology II,35200
50,Clinical Biochemistry I: Biomolecules & Metabolism,35400
50,Clinical Biochemistry II: Genes to Proteins,35500
50,Computers and Data Processing in the Medical Laboratory,36100
50,Topics in Biomedical Sciences,40000
50,Professional Practice,41000
50,Immunohematology,43000
50,Senior Seminar,45700
50,A Thousand Years of Listening,10100
50,The World of Music,10700
50,Music Theory Fundamentals,10100
50,Introduction to Music Research,20100
50,Music History I,20500
50,Music History II,20600
50,Music for the Piano,21000
50,Masterpieces of Opera,21200
50,History of Jazz,21700
50,History of Rock,22000
50,Black Music in the Americas,22100
50,Master Composers,22700
50,Folk and Traditional Music,23100
50,Music of the Caribbean and Latin America,24000
50,Music of Asia,24100
50,Music of the Middle East,24300
50,Music of Africa,24500
50,Women and Music,25000
50,Film Music,25200
50,Special Topics in History and Literature of Music,26100
50,Special Topics in Music,26200
50,Music History III,30500
50,Music History IV,30600
50,Introduction to Ethnomusicology I,35200
50,Introduction to Ethnomusicology II,35300
50,Special Topics in History and Literature of Music,36100
50,Music Internship,49800
50,Elementary Guitar I,12100
50,Elementary Guitar II,12200
50,Elementary Piano I,13100
50,Voice I,21100
50,Voice II,21200
50,Piano I,21300
50,Piano II,21400
50,College Choir,22100
50,Hunter Symphony,23100
50,Jazz Ensemble,24900
50,Jazz and Popular Music Combos,25000
50,Jazz Vocal Workshop Ensemble,25100
50,Conducting I,34900
50,Conducting II,35000
50,Chamber Singers,35300
50,Chamber Music Workshop,35500
50,Special Studies in Performance of Music,36100
50,Special Studies in Performance of Music,36200
50,Special Studies in Performance of Music,36300
50,Topics in Piano Performance,36500
50,Topics in Vocal Performance,36900
50,Opera Performance,37000
50,Individual Instruction in Instrument or Voice,40100
50,Individual Instruction in Second Instrument or Voice,40200
50,Individual Instruction in Instrument or Voice,43100
50,Introduction to Music Technology,20100
50,Music Theory I,22000
50,Music Theory II,22100
50,Musicianship I,23000
50,Musicianship II,23100
50,Music Theory III,32000
50,Music Theory IV,32100
50,Musicianship III,33000
50,Musicianship IV,33100
50,Composition I,33300
50,Composition II,33400
50,Orchestration,33500
50,Computer Music,35100
50,Special Topics in Music Theory,36100
50,Jazz Harmony and Arranging,37000
50,Jazz Improvisation,37100
50,Private Lessons in Composition,38500
50,Honors Project,49100
50,Honors Project,49200
50,Individual Study Project,20101
50,Individual Study Project,20102
50,Individual Study Project,20103
50,Individual Study Project,30101
50,Individual Study Project,30102
50,Individual Study Project,30103
50,Individual Study Project,40101
50,Individual Study Project,40102
50,Individual Study Project,40103
50,Introduction to Nursing,20000
50,Nursing Fundamentals and Health Assessment,21000
50,Adult Health and Illness,22000
50,Foundations of Genetics for Nurses,24000
50,Pharmacology I,33100
50,Normal and Therapeutic Nutrition in the Nursing Process,33200
50,Pathopharmacology,33400
50,Pharmacology II,33900
50,Pathophysiology and Nursing Care,34300
50,Foundations of Ethics and End-of-Life Care,34900
50,Nursing Care of Women and Childbearing Families,35200
50,Nursing Care of Infants  Children  and Adolescents,36000
50,Nursing and Societal Forces in the Health Care Delivery System,37900
50,Nursing Research and Theory,38000
50,Health Assessment Throughout the Lifespan,38100
50,Nursing Culturally Diverse Families,38400
50,Nursing Leadership and Ethics,42000
50,Health Policy and Leadership,42200
50,Foundations of Ethics and Palliative Care,42300
50,Public Health Nursing,45500
50,Mental and Behavioral Health Nursing,46000
50,Adult Acute Illness/ Immersion Clinical,47000
50,Promotion of Wellness in the Community,48000
50,Advancement of Roles and Relationships in Professional Nursing,48200
50,Gerontological Nursing,49000
50,Gerontology for Nurses,49100
50,Advanced Synthesis of Nursing Knowledge,49200
50,Women's Health,34000
50,Ethical Issues in Nursing Practice,34200
50,HIV/AIDS: An Interdisciplinary Perspective for Health Care Providers,34500
50,Death and Dying,34600
50,Independent Study in Nursing,35000
50,Gender  Science and Technology,35100
50,Urban Disaster Response and the Health Care Team,39998
50,Stress Management for Nurses,44000
50,Selected Studies in Nursing Research,44100
50,Nursing Care of Acute and Critically Ill Clients,44200
50,Teaching-Learning Across the Developmental and Health Continua,44500
50,Computer Concepts and Application in Nursing,45000
50,Politics of Health,48300
50,Writing for Health Professionals: A Course for Undergraduates,49500
50,Food Science I,13100
50,Nutrition,14100
50,Cultural Aspects of Food and Nutrition,33200
50,Nutrition Education,33300
50,Institutional Management,33500
50,Nutrition and Human Development,34200
50,Food and the Consumer,36100
50,Techniques of Communication in Nutrition,40100
50,Seminar in Nutrition and Food Science,40200
50,Experimental Foods,43100
50,Nutrition and the Elderly,43400
50,Food Service Systems,43500
50,Community Nutrition,44100
50,Practicum in Nutrition and Food Science,44351
50,Practicum in Nutrition and Food Science,44352
50,Practicum in Nutrition and Food Science,44354
50,Practicum in Nutrition and Food Science,44355
50,Practicum in Nutrition and Food Science,44356
50,Independent Study in Nutrition and Food Science,48031
50,Independent Study in Nutrition and Food Science,48032
50,Honors in Nutrition and Food Science,49000
50,Introduction to Philosophy,10100
50,Introduction to Ethics,10400
50,Philosophy  Politics and Society,10600
50,Introduction to Logic and Scientific Method,17000
50,Moral Philosophy,24400
50,Political Philosophy,24600
50,International Ethics,24800
50,Problems of Ethics and Society,25000
50,Problems of Law and Morality,25200
50,Ethical Issues in Biology and Medical Care,25400
50,Environmental Philosophy,25500
50,Philosophical Ideas in Literature,25600
50,Aesthetics,25800
50,Contemporary Theories in Ethics,34400
50,Contemporary Theories of Justice,34600
50,Critical Philosophy of Race,34700
50,Philosophy of Human Rights,34800
50,Classical Greek Philosophy: Plato and Aristotle,21200
50,Medieval Philosophy,21400
50,Foundations of Modern Philosophy,21500
50,Revolutions in Modern Philosophy,21800
50,Chinese Philosophy,21900
50,Indian Philosophy,22100
50,Neoplatonism,22300
50,American Philosophy,22500
50,African-American Philosophy,22600
50,Existentialism,22800
50,Marxist and Critical Theory,31900
50,Twentieth-Century Philosophy,32000
50,Symbolic Logic,27500
50,Logic and Computers,37200
50,Advanced Symbolic Logic,37500
50,Non-classical Logic,37700
50,Major Figures in Philosophy,38000
50,Plato,38010
50,Aristotle,38011
50,Plotinus,38020
50,Hume,38063
50,Kant,38068
50,Hegel,38070
50,Marx,38076
50,Nietzsche,38078
50,Wittgenstein,38080
50,Heidegger,38083
50,Foucault,38086
50,Knowledge and Reality,20100
50,Philosophy of Religion,26200
50,Philosophical Psychology,26800
50,Philosophy  Science and Culture,27000
50,Metaphysics,36000
50,Theory of Knowledge,36200
50,Feminist and Social Epistemologies,36300
50,Philosophy of Language,36400
50,Philosophy of Mind,36600
50,Philosophy of Mathematics,37600
50,Philosophy of Biology,37800
50,Philosophy of Science,37900
50,Topics in Philosophy,20000
50,Philosophical Systems,39300
50,Philosophical Problems,39400
50,Independent Study in Philosophy,49200
50,Honors Tutorial in Philosophy,49400
50,Internship,49800
50,Basic Concepts of Physics,10000
50,Basic Concepts of Physics with Laboratory Exercises,10100
50,General Physics: Introductory Course in Mechanics  Heat  and Sound,11000
50,General Physics: Introductory Course in Mechanics  Heat  and Sound,11100
50,General Physics: Introductory Course in Electricity and Magnetism  Light  and Atomic Physics,12000
50,General Physics: Introductory Course in Electricity and Magnetism  Light  and Atomic Physics,12100
50,Tutorial in Mathematical Physics,19000
50,Electrical Circuits and Laboratory,20400
50,Electronics,22100
50,Electronics Laboratory,22200
50,Analog and Digital Electronics and Laboratory,22400
50,Classical Physics Laboratory,23000
50,Fundamentals of Laser and Fiber Optics,23100
50,Laser and Electro-Optics Technology,23200
50,Laser Electro-Optics Devices  Measurements and Applications,23300
50,Fiber Optics Devices  Measurements  and Applications,23400
50,Modern Physics Laboratory,23500
50,Theoretical Physics,30100
50,Introduction to Fluid Mechanics,31100
50,Atomic and Nuclear Physics,33000
50,Intermediate Electricity and Magnetism,33400
50,Intermediate Mechanics,33500
50,Thermodynamics and Statistical Mechanics,33600
50,Optics,34200
50,Numerical Methods I,38500
50,Senior Thesis,39900
50,Theoretical Mechanics,41100
50,Electromagnetic Theory,41500
50,Electromagnetic Theory II,41600
50,Introduction to Biophysics,42000
50,Plasma Physics,42400
50,Quantum Theory,42500
50,Intermediate Physics Laboratory,42700
50,Photonics and Laboratory,42800
50,Solid State Physics,44500
50,Introduction to Research,45300
50,Introduction to Research,45400
50,Numerical Methods II,48500
50,Physics of Biological Systems,24000
50,Computer Applications in Physical Sciences,24500
50,Astrophysics,28000
50,Atomic and Nuclear Physics for Engineers,36000
50,Electricity and Magnetism for Engineers,36400
50,Analytical Mechanics,36500
50,Topics in Modern Physics,40300
61,Introduction to Politics: Democracy  Anarchy and the State,10000
61,American Government: A Historical Introduction,11000
61,Introduction to Political Theory,11200
61,Interpreting Politics: An Introduction to Political Ideas,20000
61,Comparing Countries,25000
61,International Relations: Conceptual Foundations and Current Issues,27000
61,American Government: A Historical Introduction,11000
61,State Government and Politics,21100
61,Urban Politics,21200
61,Political Parties and Elections,21300
61,Public Opinion and Political Participation,21500
61,Contemporary Issues in American Politics,21700
61,Women and Politics,21800
61,Women and the Law,21900
61,U.S. Immigration Policy,22100
61,Interest Group Politics,22600
61,Political Parties,22700
61,Protest Movements in American Politics,22800
61,The American Presidency,23000
61,The American Congress,23500
61,The American Legal System,23800
61,The American Judiciary,24000
61,Energy and Environmental Politics and Public Policy,24400
61,American Foreign Policy,27400
61,American Political Thought,30100
61,Contemporary Issues in American Politics,31700
61,Ethnic Politics,32000
61,American Political Economy,32100
61,Politics of Public Budgeting,32300
61,American Political Development,33000
61,Constitutional Law: Organizing the Government,34000
61,Constitutional Law: Civil Rights,34100
61,Constitutional Law: The First Amendment,34200
61,Criminal Law,34300
61,Public Administration and Public Policy,34800
61,Comparing Countries,25000
61,Politics of Africa  Asia and Latin America,25100
61,Government and Politics in Latin America,25300
61,Government and Politics in Western Europe,25400
61,Government and Politics of Japan and Korea,25500
61,Government and Politics of China,25700
61,African Politics through African Films,26000
61,Globalization and Opposition Movements,26100
61,Government and Politics in Central America,26200
61,Government and Politics in the Middle East,26300
61,Government and Politics of Israel,26400
61,Government and Politics in Eastern Europe,26500
61,The Politics of Southern Africa,26700
61,Contemporary Issues in Comparative Politics,27200
61,Comparative Legal Systems,31000
61,Social and Economic Policies in Western Europe and the United States,32200
61,Government and Politics of Russia and the Post-Soviet States,35100
61,State and Society in Africa,35200
61,Social Movements  Civil Society and the State in Latin America,35300
61,India's Democratic Experiment,35600
61,Democracy & Development in a Globalizing World,36000
61,Contemporary Issues in Comparative Politics,37200
61,Russian National Interest: Past and Present,37800
61,International Relations: Conceptual Foundations and Current Issues,27000
61,International Politics in the Americas,27100
61,Contemporary Issues in International Politics,27300
61,American Foreign Policy,27400
61,Politics of the Global Economy,27500
61,Global Issues,27600
61,International Organizations,27800
61,Women  War and Peace,28000
61,Drugs  Politics and Public Policy,28100
61,International Security,28200
61,Terrorism,28300
61,Contemporary Issues in International Politics,37300
61,International Human Rights,37400
61,International Law,37500
61,International Political Economy,37600
61,Theories of International Politics,37700
61,Russian National Interest: Past and Present,37800
61,War and Strategy,37900
61,European Security,38000
61,East Asia in World Politics,38100
61,Causes of War,38200
61,Power Transitions  the U.S. and World Order,38300
61,Comparative Foreign Policy,38400
61,Introduction to Political Theory,11200
61,Interpreting Politics: An Introduction to Political Ideas,20000
61,Ancient to Early Modern Political Thought,20100
61,Modern Political Thought (1600-1900),20200
61,Political Thought Since 1900,20300
61,Contemporary Issues in Political Theory,20400
61,Research Design in Political Science,20600
61,Data Analysis in Political Science,20700
61,Women and Gender in Western Political Thought,20900
61,American Political Thought,30100
61,Critical Theory and Politics,30200
61,Democracy and Emergency,30300
61,Contemporary Issues in Political Theory,30400
61,Democratic Theory,30500
61,Theory of Revolution,30700
61,Feminist Political Theory,30900
61,Utopian Theory,31100
61,Political Theory of Human Rights,31600
61,9003 - Independent Study in Political Science,29001
61,9103 - Directed Research,29102
61,Seminar in Selected Problems of Political Science,48000
61,Senior Colloquium,48600
61,Independent Study - Honors Thesis Inception,49100
61,Independent Study Honors Thesis Completion,49200
61,9203 - Honors Independent Study in Political Science,49202
61,Conducting and Presenting Political Science Research,49300
61,Seminar/Internship in New York City Government,22200
61,Topics in Political Science,29200
61,Topics in Political Science,29400
61,9806 - Internship in Political Science,29801
68,Introduction to Psychology,10000
68,Psychological Adjustment,14000
68,Human Development,15000
68,Evolution and Behavior,16000
68,Psychology of Human Sexuality,17000
68,Stress and Coping,17100
68,Brain and Behavior,18000
68,Development of Gender Roles,19000
68,Special Topics in Psychology I,19500
68,Independent Study in Psychology,20100
68,The Profession of Psychology,20500
68,Child Development,21000
68,Exceptional Childhoods,21200
68,Children & Adolescents with Autism,21300
68,Adults with Developmental Disabilities,21400
68,Introduction to Research Methods in Psychology,21500
68,Personality,22000
68,Psychoanalytic Theories,22100
68,Abnormal Psychology,22300
68,Neuroscience,22400
68,Ethology: Animal Behavior,22500
68,Social Psychology,23000
68,The Psychology of Women,23500
68,Applications of Psychology,24000
68,Health Psychology,24200
68,Cognitive Processes,24300
68,History of Psychology,24500
